@RELATION room_occupancy

@ATTRIBUTE Temperature REAL
@ATTRIBUTE Humidity REAL
@ATTRIBUTE Light REAL
@ATTRIBUTE CO2 REAL
@ATTRIBUTE HumidityRatio REAL
@ATTRIBUTE class {0,1}

@DATA
20.7675,22.5,0.0,463.0,0.0034055420080873,0
20.745,22.5,0.0,460.75,0.0034008006537347,0
20.7,22.5,0.0,461.5,0.0033913353879516,0
20.7,22.5,0.0,466.0,0.0033913353879516,0
20.7675,22.5,0.0,460.25,0.0034055420080873,0
20.718,22.52,0.0,457.4,0.0033981530763599,0
20.7,22.5,0.0,464.6,0.0033913353879516,0
20.73,22.5,0.0,464.333333333333,0.0033976429825202,0
20.7,22.5,0.0,459.333333333333,0.0033913353879516,0
20.7,22.5,0.0,459.75,0.0033913353879516,0
20.7225,22.5,0.0,459.25,0.0033960651157366,0
20.7,22.5,0.0,463.0,0.0033913353879516,0
20.7225,22.445,0.0,461.5,0.0033877184092138,0
20.7,22.5,0.0,454.5,0.0033913353879516,0
20.7,22.5,0.0,458.333333333333,0.0033913353879516,0
20.718,22.5,0.0,463.0,0.003395118705559,0
20.7,22.5,0.0,463.75,0.0033913353879516,0
20.7,22.456,0.0,460.6,0.003384667354886,0
20.7,22.5,0.0,455.25,0.0033913353879516,0
20.7,22.5,0.0,455.666666666667,0.0033913353879516,0
20.7,22.5,0.0,456.25,0.0033913353879516,0
20.7,22.4266666666667,0.0,459.666666666667,0.0033802220785036,0
20.7,22.5,0.0,462.0,0.0033913353879516,0
20.7225,22.4725,0.0,460.25,0.0033918917346256,0
20.718,22.434,0.0,462.0,0.0033851054908245,0
20.73,22.39,0.0,461.0,0.0033809419944111,0
20.7,22.39,0.0,461.666666666667,0.0033746655718924,0
20.745,22.39,0.0,460.25,0.003384084060222,0
20.7225,22.365,0.0,456.25,0.0033755781428893,0
20.745,22.39,0.0,457.5,0.003384084060222,0
20.772,22.37,0.0,455.8,0.0033867018641742,0
20.76,22.39,0.0,455.0,0.0033872286981476,0
20.7675,22.365,0.0,451.25,0.0033849975558648,0
20.745,22.39,0.0,453.75,0.003384084060222,0
20.736,22.39,0.0,456.2,0.0033821985121976,0
20.73,22.3566666666667,0.0,453.666666666667,0.0033758812650259,0
20.7,22.34,0.0,452.75,0.0033670886765457,0
20.76,22.3566666666667,0.0,454.0,0.0033821585076807,0
20.745,22.39,0.0,452.5,0.003384084060222,0
20.73,22.39,0.0,456.0,0.0033809419944111,0
20.745,22.34,0.0,451.5,0.003376485904043,0
20.7,22.37,0.0,449.8,0.0033716347917215,0
20.7,22.365,0.0,449.25,0.0033708771012689,0
20.7,22.365,0.0,452.25,0.0033708771012689,0
20.7225,22.34,0.0,451.25,0.0033717844063245,0
20.7,22.34,0.0,453.0,0.0033670886765457,0
20.7,22.39,0.0,453.25,0.0033746655718924,0
20.7,22.315,0.0,456.666666666667,0.0033633002977218,0
20.7,22.29,0.0,455.75,0.0033595119647966,0
20.7,22.365,0.0,458.0,0.0033708771012689,0
20.7,22.34,0.0,458.75,0.0033670886765457,0
20.7,22.29,0.0,455.5,0.0033595119647966,0
20.7,22.29,0.0,455.0,0.0033595119647966,0
20.7,22.29,0.0,453.333333333333,0.0033595119647966,0
20.7,22.33,0.0,454.6,0.0033655733195082,0
20.7,22.29,0.0,457.5,0.0033595119647966,0
20.7,22.29,0.0,449.666666666667,0.0033595119647966,0
20.7,22.29,0.0,452.0,0.0033595119647966,0
20.7,22.29,0.0,453.5,0.0033595119647966,0
20.7,22.29,0.0,452.0,0.0033595119647966,0
20.7,22.29,0.0,450.6,0.0033595119647966,0
20.7,22.29,0.0,450.666666666667,0.0033595119647966,0
20.7,22.29,0.0,451.0,0.0033595119647966,0
20.7,22.29,0.0,454.5,0.0033595119647966,0
20.7,22.29,0.0,457.25,0.0033595119647966,0
20.7,22.315,0.0,456.0,0.0033633002977218,0
20.675,22.29,0.0,456.5,0.0033543130329164,0
20.675,22.29,0.0,453.5,0.0033543130329164,0
20.7,22.29,0.0,454.25,0.0033595119647966,0
20.675,22.22,0.0,454.0,0.0033437224474104,0
20.675,22.2675,0.0,451.0,0.0033509088770266,0
20.6666666666667,22.26,0.0,450.25,0.0033480451204124,0
20.625,22.2225,0.0,449.75,0.0033337558311517,0
20.675,22.2675,0.0,452.0,0.0033509088770266,0
20.65,22.245,0.0,452.5,0.0033423235093439,0
20.64,22.236,0.0,454.0,0.00333889431704,0
20.6333333333333,22.26,0.0,453.0,0.0033411367949556,0
20.7,22.29,0.0,454.0,0.0033595119647966,0
20.675,22.2675,0.0,450.0,0.0033509088770266,0
20.625,22.245,0.0,451.75,0.0033371493263296,0
20.675,22.2675,0.0,450.25,0.0033509088770266,0
20.625,22.2225,0.0,445.0,0.0033337558311517,0
20.65,22.2675,0.0,446.25,0.0033457223311072,0
20.6666666666667,22.26,0.0,450.666666666667,0.0033480451204124,0
20.64,22.236,0.0,453.6,0.00333889431704,0
20.6333333333333,22.23,0.0,450.333333333333,0.0033366097602703,0
20.65,22.245,0.0,445.5,0.0033423235093439,0
20.65,22.245,0.0,443.0,0.0033423235093439,0
20.65,22.245,0.0,449.25,0.0033423235093439,0
20.6333333333333,22.23,0.0,454.666666666667,0.0033366097602703,0
20.65,22.245,0.0,449.0,0.0033423235093439,0
20.625,22.2225,0.0,448.5,0.0033337558311517,0
20.6,22.2,0.0,449.6,0.0033252058118989,0
20.6,22.2,0.0,454.0,0.0033252058118989,0
20.6,22.2225,0.0,451.25,0.0033285939880228,0
20.6,22.2,0.0,449.333333333333,0.0033252058118989,0
20.6,22.2,0.0,446.0,0.0033252058118989,0
20.6,22.2225,0.0,445.75,0.0033285939880228,0
20.6,22.2,0.0,451.5,0.0033252058118989,0
20.6,22.2,0.0,455.25,0.0033252058118989,0
20.6,22.2,0.0,455.25,0.0033252058118989,0
20.6333333333333,22.23,0.0,451.666666666667,0.0033366097602703,0
20.6,22.2,0.0,451.0,0.0033252058118989,0
20.6,22.2,0.0,448.75,0.0033252058118989,0
20.6,22.2,0.0,445.75,0.0033252058118989,0
20.6,22.2,0.0,444.75,0.0033252058118989,0
20.6,22.2,0.0,446.333333333333,0.0033252058118989,0
20.6,22.2,0.0,450.0,0.0033252058118989,0
20.575,22.2225,0.0,446.5,0.0033234391868643,0
20.6,22.2225,0.0,446.5,0.0033285939880228,0
20.575,22.2675,0.0,447.75,0.003330205099058,0
20.58,22.254,0.0,449.6,0.0033292071835003,0
20.6,22.23,0.0,451.666666666667,0.0033297233882232,0
20.6,22.26,0.0,450.0,0.0033342410298212,0
20.6,22.2,0.0,449.25,0.0033252058118989,0
20.575,22.2,0.0,449.75,0.0033200562856713,0
20.55,22.2675,0.0,453.75,0.0033250467959681,0
20.6,22.2,0.0,453.0,0.0033252058118989,0
20.6,22.2,0.0,450.5,0.0033252058118989,0
20.5666666666667,22.23,0.0,447.0,0.0033228495395574,0
20.575,22.2675,0.0,443.75,0.003330205099058,0
20.6,22.2,0.0,444.25,0.0033252058118989,0
20.6,22.2675,0.0,451.5,0.0033353704504199,0
20.6,22.218,0.0,448.4,0.0033279163498607,0
20.6,22.2,0.0,449.0,0.0033252058118989,0
20.6,22.26,0.0,449.333333333333,0.0033342410298212,0
20.6,22.2,0.0,446.25,0.0033252058118989,0
20.6,22.2,0.0,446.6,0.0033252058118989,0
20.6,22.2,0.0,447.666666666667,0.0033252058118989,0
20.6,22.2,0.0,447.0,0.0033252058118989,0
20.6,22.2,0.0,446.75,0.0033252058118989,0
20.6,22.2,0.0,449.333333333333,0.0033252058118989,0
20.58,22.2,0.0,451.2,0.0033210856285391,0
20.6,22.2,0.0,454.0,0.0033252058118989,0
20.6,22.2,0.0,451.0,0.0033252058118989,0
20.6,22.2,0.0,450.25,0.0033252058118989,0
20.6,22.2225,0.0,450.0,0.0033285939880228,0
20.6,22.2225,0.0,449.0,0.0033285939880228,0
20.6,22.2,0.0,446.0,0.0033252058118989,0
20.58,22.218,0.0,443.2,0.0033237927900861,0
20.5666666666667,22.26,0.0,443.333333333333,0.0033273578053557,0
20.6,22.2,0.0,448.0,0.0033252058118989,0
20.6,22.2675,0.0,454.0,0.0033353704504199,0
20.6,22.29,0.0,451.5,0.0033387587366944,0
20.6,22.29,0.0,451.333333333333,0.0033387587366944,0
20.55,22.29,0.0,447.0,0.003328424538982,0
20.55,22.29,0.0,448.5,0.003328424538982,0
20.525,22.2225,0.0,450.5,0.0033131506773984,0
20.575,22.29,0.0,446.5,0.0033335881100598,0
20.6,22.29,0.0,447.333333333333,0.0033387587366944,0
20.575,22.29,0.0,453.5,0.0033335881100598,0
20.5666666666667,22.29,0.0,451.333333333333,0.0033318661361591,0
20.58,22.254,0.0,449.4,0.0033292071835003,0
20.5333333333333,22.26,0.0,453.666666666667,0.003320487101931,0
20.575,22.2,0.0,448.25,0.0033200562856713,0
20.575,22.29,0.0,452.0,0.0033335881100598,0
20.525,22.2675,0.0,452.666666666667,0.0033198955328736,0
20.6,22.2,0.0,454.666666666667,0.0033252058118989,0
20.6,22.254,0.0,453.2,0.0033333374962797,0
20.56,22.29,0.0,447.6,0.0033304891212768,0
20.6,22.29,0.0,447.666666666667,0.0033387587366944,0
20.55,22.29,0.0,448.0,0.003328424538982,0
20.55,22.29,0.0,451.0,0.003328424538982,0
20.6,22.29,0.0,451.0,0.0033387587366944,0
20.525,22.2675,0.0,451.0,0.0033198955328736,0
20.525,22.29,0.0,449.75,0.0033232680151758,0
20.52,22.29,0.0,453.0,0.0033222375553586,0
20.5,22.2675,0.0,453.5,0.003314751301506,0
20.5,22.29,0.0,452.333333333333,0.0033181185303638,0
20.525,22.29,0.0,452.0,0.0033232680151758,0
20.6,22.26,0.0,450.666666666667,0.0033342410298212,0
20.5,22.2,0.0,449.5,0.0033046498325125,0
20.6,22.2225,0.0,449.75,0.0033285939880228,0
20.56,22.2,0.0,449.0,0.0033169699431442,0
20.6,22.2,0.0,451.333333333333,0.0033252058118989,0
20.5666666666667,22.2,0.0,449.0,0.0033183413387629,0
20.5666666666667,22.2,0.0,448.0,0.0033183413387629,0
20.575,22.2,0.0,443.25,0.0033200562856713,0
20.55,22.245,0.0,446.5,0.003321669089444,0
20.6,22.245,0.0,448.75,0.0033319822008629,0
20.6,22.2225,0.0,451.0,0.0033285939880228,0
20.6,22.2,0.0,451.5,0.0033252058118989,0
20.5666666666667,22.2,0.0,455.0,0.0033183413387629,0
20.6,22.2,0.0,451.6,0.0033252058118989,0
20.6,22.2,0.0,452.666666666667,0.0033252058118989,0
20.6,22.14,0.0,448.2,0.0033161708550656,0
20.6,22.125,0.0,445.75,0.0033139121566512,0
20.6,22.1,0.0,446.666666666667,0.0033101476955541,0
20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
20.6,22.125,0.0,444.75,0.0033139121566512,0
20.6,22.1,0.0,444.5,0.0033101476955541,0
20.58,22.14,0.0,446.0,0.0033120619260006,0
20.5666666666667,22.1333333333333,0.0,443.333333333333,0.0033083233474975,0
20.6,22.1,0.0,447.0,0.0033101476955541,0
20.5666666666667,22.1,0.0,446.0,0.0033033144722347,0
20.6,22.15,0.0,445.25,0.0033176766630738,0
20.575,22.125,0.0,442.0,0.0033087802127036,0
20.575,22.1,0.0,443.0,0.0033050216120851,0
20.6,22.1,0.0,443.0,0.0033101476955541,0
20.6,22.1,0.0,446.333333333333,0.0033101476955541,0
20.6,22.1333333333333,0.0,449.0,0.0033151669870892,0
20.6,22.125,0.0,445.25,0.0033139121566512,0
20.6,22.1,0.0,441.25,0.0033101476955541,0
20.575,22.175,0.0,441.75,0.0033162975494958,0
20.575,22.175,0.0,441.5,0.0033162975494958,0
20.6,22.1333333333333,0.0,445.0,0.0033151669870892,0
20.575,22.125,0.0,446.0,0.0033087802127036,0
20.55,22.2,0.0,442.5,0.0033149137858631,0
20.5666666666667,22.2,0.0,445.0,0.0033183413387629,0
20.525,22.2,0.0,443.5,0.0033097783042242,0
20.56,22.2,0.0,443.0,0.0033169699431442,0
20.6,22.2,0.0,444.333333333333,0.0033252058118989,0
20.5333333333333,22.2,0.0,443.666666666667,0.0033114893521495,0
20.58,22.2,0.0,443.4,0.0033210856285391,0
20.6,22.2,0.0,447.0,0.0033252058118989,0
20.6,22.2,0.0,446.25,0.0033252058118989,0
20.56,22.2,0.0,445.6,0.0033169699431442,0
20.55,22.2,0.0,448.5,0.0033149137858631,0
20.6,22.2,0.0,443.666666666667,0.0033252058118989,0
20.58,22.2,0.0,444.4,0.0033210856285391,0
20.6,22.2,0.0,444.333333333333,0.0033252058118989,0
20.575,22.2,0.0,443.5,0.0033200562856713,0
20.5666666666667,22.23,0.0,451.0,0.0033228495395574,0
20.575,22.2675,0.0,444.5,0.003330205099058,0
20.6,22.2225,0.0,443.0,0.0033285939880228,0
20.5333333333333,22.2,0.0,445.666666666667,0.0033114893521495,0
20.56,22.2,0.0,447.8,0.0033169699431442,0
20.6,22.2,0.0,445.0,0.0033252058118989,0
20.575,22.2,0.0,442.5,0.0033200562856713,0
20.525,22.245,0.0,446.75,0.0033165230869479,0
20.525,22.2675,0.0,442.75,0.0033198955328736,0
20.5,22.29,0.0,441.333333333333,0.0033181185303638,0
20.525,22.29,0.0,443.75,0.0033232680151758,0
20.5,22.29,0.0,441.25,0.0033181185303638,0
20.5,22.29,0.0,440.25,0.0033181185303638,0
20.5,22.29,0.0,441.5,0.0033181185303638,0
20.5,22.29,0.0,439.333333333333,0.0033181185303638,0
20.5,22.29,0.0,439.0,0.0033181185303638,0
20.5,22.29,0.0,445.333333333333,0.0033181185303638,0
20.5,22.29,0.0,443.5,0.0033181185303638,0
20.5,22.29,0.0,439.8,0.0033181185303638,0
20.5,22.29,0.0,438.25,0.0033181185303638,0
20.5,22.29,0.0,443.0,0.0033181185303638,0
20.5,22.29,0.0,440.75,0.0033181185303638,0
20.5,22.29,0.0,438.2,0.0033181185303638,0
20.5,22.29,0.0,441.333333333333,0.0033181185303638,0
20.5,22.29,0.0,438.25,0.0033181185303638,0
20.5,22.29,0.0,436.5,0.0033181185303638,0
20.5,22.29,0.0,439.333333333333,0.0033181185303638,0
20.5,22.29,0.0,439.75,0.0033181185303638,0
20.5,22.29,0.0,439.75,0.0033181185303638,0
20.5,22.29,0.0,441.166666666667,0.0033181185303638,0
20.5,22.29,0.0,441.666666666667,0.0033181185303638,0
20.5,22.29,0.0,438.5,0.0033181185303638,0
20.5,22.29,0.0,439.75,0.0033181185303638,0
20.5,22.29,0.0,438.2,0.0033181185303638,0
20.5,22.29,0.0,438.666666666667,0.0033181185303638,0
20.5,22.315,0.0,442.0,0.0033218599382935,0
20.5,22.39,0.0,447.75,0.0033330844307149,0
20.5,22.3566666666667,0.0,442.333333333333,0.003328095717669,0
20.5,22.365,0.0,442.25,0.0033293428884683,0
20.5,22.39,0.0,445.75,0.0033330844307149,0
20.5,22.365,0.0,441.5,0.0033293428884683,0
20.5,22.39,0.0,437.25,0.0033330844307149,0
20.5,22.39,0.0,439.0,0.0033330844307149,0
20.5,22.29,0.0,436.5,0.0033181185303638,0
20.5,22.3233333333333,0.0,432.5,0.0033231070842193,0
20.5,22.315,0.0,427.5,0.0033218599382935,0
20.5,22.315,0.0,437.5,0.0033218599382935,0
20.5,22.3566666666667,0.0,436.666666666667,0.003328095717669,0
20.5,22.39,0.0,435.0,0.0033330844307149,0
20.5,22.39,0.0,437.0,0.0033330844307149,0
20.5,22.39,0.0,438.666666666667,0.0033330844307149,0
20.5,22.39,0.0,440.5,0.0033330844307149,0
20.5,22.34,0.0,442.75,0.0033256013909947,0
20.5,22.37,0.0,438.0,0.0033300911933357,0
20.5,22.39,0.0,436.25,0.0033330844307149,0
20.4633333333333,22.3566666666667,0.0,441.333333333333,0.0033205330635637,0
20.5,22.39,0.0,441.0,0.0033330844307149,0
20.5,22.315,0.0,437.0,0.0033218599382935,0
20.5,22.37,0.0,435.2,0.0033300911933357,0
20.5,22.3566666666667,0.0,433.333333333333,0.003328095717669,0
20.5,22.39,0.0,435.0,0.0033330844307149,0
20.5,22.34,0.0,433.8,0.0033256013909947,0
20.5,22.39,0.0,435.333333333333,0.0033330844307149,0
20.5,22.39,0.0,437.25,0.0033330844307149,0
20.5,22.39,0.0,434.4,0.0033330844307149,0
20.5,22.39,0.0,431.75,0.0033330844307149,0
20.5,22.39,0.0,437.333333333333,0.0033330844307149,0
20.5,22.39,0.0,439.666666666667,0.0033330844307149,0
20.478,22.37,0.0,435.6,0.0033255490458929,0
20.456,22.35,0.0,433.0,0.0033180273523476,0
20.478,22.392,0.0,432.6,0.0033288370937195,0
20.5,22.39,0.0,435.75,0.0033330844307149,0
20.4266666666667,22.3233333333333,0.0,436.0,0.0033080196891354,0
20.5,22.39,0.0,434.5,0.0033330844307149,0
20.478,22.392,0.0,435.4,0.0033288370937195,0
20.4266666666667,22.3233333333333,0.0,437.333333333333,0.0033080196891354,0
20.4175,22.3925,0.0,430.75,0.0033164363785158,0
20.456,22.414,0.0,439.2,0.0033275794687666,0
20.4725,22.39,0.0,441.5,0.0033274024698448,0
20.4633333333333,22.3933333333333,0.0,445.666666666667,0.0033260081161531,0
20.5,22.39,0.0,443.25,0.0033330844307149,0
20.4175,22.3425,0.0,438.25,0.0033089917440115,0
20.4633333333333,22.4633333333333,0.0,437.0,0.0033364607555133,0
20.478,22.478,0.0,429.8,0.0033416907033716,0
20.5,22.456,0.0,431.2,0.0033429623173779,0
20.5,22.412,0.0,435.8,0.0033363770249289,0
20.4725,22.3925,0.0,435.75,0.003327775985307,0
20.445,22.34,0.0,434.25,0.0033142716332881,0
20.5,22.434,0.0,434.6,0.0033396696538164,0
20.5,22.39,0.0,434.0,0.0033330844307149,0
20.5,22.39,0.0,433.5,0.0033330844307149,0
20.5,22.39,0.0,434.666666666667,0.0033330844307149,0
20.5,22.39,0.0,437.5,0.0033330844307149,0
20.5,22.39,0.0,438.5,0.0033330844307149,0
20.5,22.4266666666667,0.0,436.666666666667,0.0033385721070013,0
20.5,22.445,0.0,431.166666666667,0.0033413159812628,0
20.5,22.39,0.0,436.0,0.0033330844307149,0
20.4725,22.3925,0.0,438.25,0.003327775985307,0
20.5,22.4633333333333,0.0,439.0,0.0033440598796038,0
20.5,22.456,0.0,436.6,0.0033429623173779,0
20.5,22.39,0.0,432.666666666667,0.0033330844307149,0
20.5,22.39,0.0,433.25,0.0033330844307149,0
20.4725,22.39,0.0,433.5,0.0033274024698448,0
20.4725,22.4175,0.0,435.75,0.0033315111644708,0
20.5,22.5,0.0,436.0,0.0033495477485251,0
20.5,22.478,0.0,430.8,0.0033462550156139,0
20.434,22.412,0.0,435.4,0.0033227411270653,0
20.4175,22.34,0.0,433.5,0.0033086195169394,0
20.39,22.39,0.0,429.75,0.0033104077541291,0
20.39,22.39,0.0,430.0,0.0033104077541291,0
20.39,22.39,0.0,433.0,0.0033104077541291,0
20.39,22.39,0.0,436.25,0.0033104077541291,0
20.39,22.39,0.0,433.5,0.0033104077541291,0
20.39,22.5,0.0,434.25,0.0033267584676934,0
20.39,22.4633333333333,0.0,430.333333333333,0.0033213081348303,0
20.39,22.5,0.0,429.6,0.0033267584676934,0
20.39,22.5,0.0,433.5,0.0033267584676934,0
20.39,22.5,0.0,435.6,0.0033267584676934,0
20.39,22.5,0.0,434.666666666667,0.0033267584676934,0
20.39,22.5,0.0,432.333333333333,0.0033267584676934,0
20.39,22.5,0.0,438.0,0.0033267584676934,0
20.39,22.5,0.0,436.5,0.0033267584676934,0
20.39,22.5,0.0,440.75,0.0033267584676934,0
20.39,22.5,0.0,438.0,0.0033267584676934,0
20.39,22.5,0.0,434.75,0.0033267584676934,0
20.39,22.5,0.0,434.75,0.0033267584676934,0
20.39,22.5,0.0,435.666666666667,0.0033267584676934,0
20.39,22.5,0.0,434.0,0.0033267584676934,0
20.35,22.5,0.0,429.2,0.0033185053905903,0
20.39,22.5,0.0,431.5,0.0033267584676934,0
20.39,22.5,0.0,430.0,0.0033267584676934,0
20.39,22.5,0.0,434.0,0.0033267584676934,0
20.39,22.5,0.0,434.25,0.0033267584676934,0
20.39,22.5,0.0,432.4,0.0033267584676934,0
20.39,22.4633333333333,0.0,434.333333333333,0.0033213081348303,0
20.39,22.5,0.0,436.4,0.0033267584676934,0
20.39,22.5,0.0,435.75,0.0033267584676934,0
20.39,22.5,0.0,435.2,0.0033267584676934,0
20.39,22.5,0.0,436.75,0.0033267584676934,0
20.39,22.5,0.0,438.25,0.0033267584676934,0
20.39,22.5,0.0,438.75,0.0033267584676934,0
20.39,22.4725,0.0,437.5,0.0033226707091389,0
20.39,22.4633333333333,0.0,439.333333333333,0.0033213081348303,0
20.39,22.5,0.0,437.5,0.0033267584676934,0
20.39,22.5,0.0,433.6,0.0033267584676934,0
20.39,22.5,0.0,431.333333333333,0.0033267584676934,0
20.39,22.5,0.0,434.8,0.0033267584676934,0
20.39,22.4633333333333,0.0,433.333333333333,0.0033213081348303,0
20.39,22.4725,0.0,433.8,0.0033226707091389,0
20.39,22.5,0.0,436.5,0.0033267584676934,0
20.39,22.5,0.0,434.0,0.0033267584676934,0
20.39,22.4725,0.0,433.75,0.0033226707091389,0
20.39,22.445,0.0,435.5,0.0033185830040274,0
20.39,22.4266666666667,0.0,434.333333333333,0.0033158578969764,0
20.39,22.5,0.0,431.75,0.0033267584676934,0
20.39,22.5,0.0,431.5,0.0033267584676934,0
20.39,22.5,0.0,432.5,0.0033267584676934,0
20.39,22.456,0.0,435.4,0.0033202180796589,0
20.39,22.5,0.0,436.666666666667,0.0033267584676934,0
20.39,22.5,0.0,432.6,0.0033267584676934,0
20.39,22.4633333333333,0.0,433.0,0.0033213081348303,0
20.39,22.445,0.0,431.5,0.0033185830040274,0
20.39,22.5,0.0,431.8,0.0033267584676934,0
20.39,22.5,0.0,439.666666666667,0.0033267584676934,0
20.39,22.5,0.0,436.666666666667,0.0033267584676934,0
20.39,22.5,0.0,439.0,0.0033267584676934,0
20.39,22.5,0.0,436.25,0.0033267584676934,0
20.39,22.5,0.0,435.8,0.0033267584676934,0
20.39,22.4266666666667,0.0,438.333333333333,0.0033158578969764,0
20.39,22.4725,0.0,436.0,0.0033226707091389,0
20.39,22.5,0.0,433.666666666667,0.0033267584676934,0
20.39,22.5,0.0,432.25,0.0033267584676934,0
20.39,22.5,0.0,433.5,0.0033267584676934,0
20.39,22.5,0.0,436.25,0.0033267584676934,0
20.39,22.5,0.0,435.0,0.0033267584676934,0
20.39,22.5,0.0,433.75,0.0033267584676934,0
20.39,22.5,0.0,440.666666666667,0.0033267584676934,0
20.39,22.5,0.0,441.2,0.0033267584676934,0
20.39,22.5,0.0,435.25,0.0033267584676934,0
20.39,22.5,0.0,437.25,0.0033267584676934,0
20.39,22.5,0.0,435.5,0.0033267584676934,0
20.39,22.5,0.0,439.75,0.0033267584676934,0
20.39,22.5,0.0,438.0,0.0033267584676934,0
20.39,22.5,0.0,435.25,0.0033267584676934,0
20.39,22.5,0.0,434.2,0.0033267584676934,0
20.39,22.5,0.0,435.0,0.0033267584676934,0
20.365,22.5,0.0,436.5,0.003321598178112,0
20.39,22.5,0.0,434.0,0.0033267584676934,0
20.39,22.5,0.0,435.25,0.0033267584676934,0
20.39,22.5,0.0,432.75,0.0033267584676934,0
20.39,22.5,0.0,432.0,0.0033267584676934,0
20.39,22.5,0.0,432.0,0.0033267584676934,0
20.39,22.5,0.0,431.5,0.0033267584676934,0
20.39,22.5,0.0,435.0,0.0033267584676934,0
20.39,22.5,0.0,437.666666666667,0.0033267584676934,0
20.39,22.5,0.0,437.333333333333,0.0033267584676934,0
20.365,22.5,0.0,438.0,0.003321598178112,0
20.365,22.5,0.0,434.25,0.003321598178112,0
20.34,22.575,0.0,435.75,0.0033275588992975,0
20.315,22.6,0.0,433.25,0.0033260943319235,0
20.315,22.6,0.0,434.75,0.0033260943319235,0
20.3566666666667,22.6,0.0,439.0,0.0033347137758515,0
20.34,22.6,0.0,439.25,0.0033312636395014,0
20.365,22.575,0.0,438.5,0.0033327294967348,0
20.29,22.6,0.0,437.6,0.0033209320932795,0
20.29,22.6,0.0,434.5,0.0033209320932795,0
20.29,22.6,0.0,435.5,0.0033209320932795,0
20.3233333333333,22.6,0.0,436.0,0.0033278166486012,0
20.29,22.6,0.0,435.2,0.0033209320932795,0
20.3233333333333,22.6,0.0,433.666666666667,0.0033278166486012,0
20.29,22.6,0.0,434.25,0.0033209320932795,0
20.29,22.625,0.0,440.5,0.0033246253263148,0
20.29,22.6333333333333,0.0,440.666666666667,0.0033258564136878,0
20.29,22.675,0.0,438.0,0.0033320119232635,0
20.29,22.7,0.0,433.8,0.0033357052871784,0
20.29,22.7,0.0,435.0,0.0033357052871784,0
20.29,22.7,0.0,434.75,0.0033357052871784,0
20.29,22.7,0.0,437.333333333333,0.0033357052871784,0
20.29,22.7,0.0,439.5,0.0033357052871784,0
20.29,22.65,0.0,432.75,0.0033283186029759,0
20.29,22.6,0.0,435.0,0.0033209320932795,0
20.29,22.7,0.0,436.5,0.0033357052871784,0
20.29,22.675,0.0,434.666666666667,0.0033320119232635,0
20.29,22.7,0.0,436.0,0.0033357052871784,0
20.29,22.7,0.0,441.5,0.0033357052871784,0
20.29,22.7,0.0,436.0,0.0033357052871784,0
20.29,22.675,0.0,435.75,0.0033320119232635,0
20.29,22.65,0.0,431.0,0.0033283186029759,0
20.29,22.7,0.0,434.0,0.0033357052871784,0
20.29,22.7,0.0,436.0,0.0033357052871784,0
20.29,22.7,0.0,436.5,0.0033357052871784,0
20.29,22.7,0.0,436.5,0.0033357052871784,0
20.29,22.7,0.0,436.25,0.0033357052871784,0
20.29,22.7,0.0,437.666666666667,0.0033357052871784,0
20.29,22.7,0.0,432.25,0.0033357052871784,0
20.29,22.7,0.0,429.333333333333,0.0033357052871784,0
20.29,22.7,0.0,432.25,0.0033357052871784,0
20.272,22.68,0.0,437.0,0.0033290248710174,0
20.26,22.6666666666667,0.0,433.333333333333,0.0033245770034057,0
20.29,22.7,0.0,427.6,0.0033357052871784,0
20.29,22.7,0.0,436.0,0.0033357052871784,0
20.29,22.7,0.0,436.333333333333,0.0033357052871784,0
20.29,22.7,0.0,435.25,0.0033357052871784,0
20.29,22.7,0.0,436.25,0.0033357052871784,0
20.29,22.7,0.0,434.25,0.0033357052871784,0
20.29,22.7225,0.0,436.0,0.0033390293520038,0
20.2675,22.7,0.0,434.5,0.0033310445585273,0
20.26,22.76,0.0,435.666666666667,0.0033383399107724,0
20.29,22.7,0.0,433.0,0.0033357052871784,0
20.29,22.7,0.0,428.25,0.0033357052871784,0
20.29,22.7,0.0,434.2,0.0033357052871784,0
